ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
688549.SH,2026-06-05,2026-07-06,20,15.99,32.39,102.26,60.0,SCORE_DROP,chaos_spring,chaos
688126.SH,2026-06-09,2026-07-06,18,31.73,34.61,8.78,83.1,SCORE_DROP,chaos,chaos
300346.SZ,2026-06-09,2026-07-06,18,62.71,77.74,23.67,60.0,SCORE_DROP,chaos,chaos
688530.SH,2026-06-10,2026-07-06,17,55.88,80.58,43.9,61.9,SCORE_DROP,chaos,chaos
300236.SZ,2026-06-10,2026-07-06,17,96.43,110.0,13.77,61.6,SCORE_DROP,chaos,chaos
688102.SH,2026-06-11,2026-07-06,16,40.75,42.1,3.01,68.0,SCORE_DROP,chaos,chaos
300263.SZ,2026-06-11,2026-07-06,16,14.18,14.38,1.11,62.2,SCORE_DROP,chaos,chaos
300567.SZ,2026-06-12,2026-07-06,15,196.3,266.57,35.5,60.8,SCORE_DROP,chaos,chaos
688396.SH,2026-06-15,2026-07-06,14,68.85,86.03,24.65,78.4,SCORE_DROP,chaos,chaos
688347.SH,2026-06-15,2026-07-06,14,238.28,309.68,29.66,76.5,SCORE_DROP,chaos,chaos
600961.SH,2026-06-15,2026-07-06,14,26.58,28.45,6.74,72.7,SCORE_DROP,chaos,chaos
688521.SH,2026-06-15,2026-07-06,14,237.12,299.39,25.96,72.2,SCORE_DROP,chaos,chaos
688582.SH,2026-06-15,2026-07-06,14,54.7,58.3,6.28,70.5,SCORE_DROP,chaos,chaos
688008.SH,2026-06-15,2026-07-06,14,240.1,268.68,11.6,67.0,SCORE_DROP,chaos,chaos
600171.SH,2026-06-15,2026-07-06,14,27.16,28.57,4.89,65.9,SCORE_DROP,chaos,chaos
688110.SH,2026-06-17,2026-07-06,12,152.91,174.77,14.0,76.2,SCORE_DROP,chaos,chaos
300042.SZ,2026-06-17,2026-07-06,12,67.47,67.42,-0.37,74.0,SCORE_DROP,chaos,chaos
300857.SZ,2026-06-17,2026-07-06,12,266.99,293.36,9.58,73.9,SCORE_DROP,chaos,chaos
300429.SZ,2026-06-17,2026-07-06,12,16.05,15.46,-3.98,71.2,SCORE_DROP,chaos,chaos
603690.SH,2026-06-17,2026-07-06,12,28.93,33.18,14.39,68.9,SCORE_DROP,chaos,chaos
301297.SZ,2026-06-17,2026-07-06,12,49.2,51.48,4.33,67.6,SCORE_DROP,chaos,chaos
688548.SH,2026-06-17,2026-07-06,12,33.5,45.07,34.24,63.9,SCORE_DROP,chaos,chaos
300623.SZ,2026-06-17,2026-07-06,12,36.87,38.22,3.36,61.7,SCORE_DROP,chaos,chaos
603283.SH,2026-06-17,2026-07-06,12,63.06,67.99,7.52,61.0,SCORE_DROP,chaos,chaos
688268.SH,2026-06-22,2026-07-06,10,219.06,212.2,-3.43,77.5,SCORE_DROP,chaos,chaos
688150.SH,2026-06-25,2026-07-06,7,63.97,57.43,-10.52,63.2,SCORE_DROP,chaos,chaos
688720.SH,2026-06-25,2026-07-06,7,88.2,85.75,-3.08,61.2,SCORE_DROP,chaos,chaos
300416.SZ,2026-06-26,2026-07-06,6,20.38,19.4,-5.11,63.3,SCORE_DROP,chaos,chaos
002129.SZ,2026-06-26,2026-07-06,6,11.19,10.02,-10.76,63.1,SCORE_DROP,chaos,chaos
688550.SH,2026-06-26,2026-07-06,6,50.49,49.84,-1.59,60.3,SCORE_DROP,chaos,chaos
002354.SZ,2026-06-26,2026-07-06,6,8.83,8.43,-4.83,60.1,SCORE_DROP,chaos,chaos
300024.SZ,2026-06-29,2026-07-06,5,18.1,17.03,-6.21,70.9,SCORE_DROP,chaos,chaos
603588.SH,2026-06-29,2026-07-06,5,19.34,17.82,-8.16,63.0,SCORE_DROP,chaos,chaos
600343.SH,2026-06-29,2026-07-06,5,27.13,25.95,-4.65,62.3,SCORE_DROP,chaos,chaos
002739.SZ,2026-06-29,2026-07-06,5,9.43,9.35,-1.15,62.2,SCORE_DROP,chaos,chaos
300586.SZ,2026-06-30,2026-07-06,4,15.64,13.66,-12.96,75.0,STOP_LOSS,chaos,chaos
688010.SH,2026-06-30,2026-07-06,4,48.63,40.85,-16.3,74.4,STOP_LOSS,chaos,chaos
002338.SZ,2026-06-30,2026-07-06,4,57.2,54.58,-4.88,69.1,SCORE_DROP,chaos,chaos
603160.SH,2026-06-30,2026-07-06,4,61.71,57.15,-7.69,66.4,SCORE_DROP,chaos,chaos
000017.SZ,2026-06-30,2026-07-06,4,6.12,6.03,-1.77,61.5,SCORE_DROP,chaos,chaos
603978.SH,2026-06-30,2026-07-06,4,31.43,27.14,-13.95,60.9,STOP_LOSS,chaos,chaos
300121.SZ,2026-07-01,2026-07-06,3,15.12,12.88,-15.11,75.9,STOP_LOSS,chaos,chaos
002709.SZ,2026-07-01,2026-07-06,3,54.47,49.0,-10.34,67.1,SCORE_DROP,chaos,chaos
600316.SH,2026-07-01,2026-07-06,3,28.37,28.91,1.6,62.4,SCORE_DROP,chaos,chaos
300455.SZ,2026-07-01,2026-07-06,3,22.0,21.4,-3.03,60.8,SCORE_DROP,chaos,chaos
603662.SH,2026-07-01,2026-07-06,3,74.63,73.2,-2.22,60.3,SCORE_DROP,chaos,chaos
002915.SZ,2026-07-02,2026-07-06,2,23.54,20.0,-15.34,66.0,STOP_LOSS,chaos,chaos
002555.SZ,2026-07-02,2026-07-06,2,19.57,18.92,-3.62,65.6,SCORE_DROP,chaos,chaos
688158.SH,2026-07-02,2026-07-06,2,35.83,33.6,-6.52,62.5,SCORE_DROP,chaos,chaos
002584.SZ,2026-07-02,2026-07-06,2,11.0,9.36,-15.21,62.3,STOP_LOSS,chaos,chaos
002599.SZ,2026-07-03,2026-07-06,1,5.58,5.49,-1.91,67.6,SCORE_DROP,chaos,chaos
603712.SH,2026-07-03,2026-07-06,1,12.97,12.46,-4.23,65.9,SCORE_DROP,chaos,chaos
002472.SZ,2026-07-03,2026-07-06,1,47.01,46.75,-0.85,64.3,SCORE_DROP,chaos,chaos
688523.SH,2026-07-03,2026-07-06,1,58.79,53.57,-9.18,64.3,SCORE_DROP,chaos,chaos
002792.SZ,2026-07-03,2026-07-06,1,36.64,33.37,-9.22,63.5,SCORE_DROP,chaos,chaos
002594.SZ,2026-07-03,2026-07-06,1,88.47,87.54,-1.35,62.5,SCORE_DROP,chaos,chaos
301368.SZ,2026-07-03,2026-07-06,1,50.06,46.17,-8.07,60.5,SCORE_DROP,chaos,chaos
000633.SZ,2026-07-03,2026-07-06,1,4.99,4.99,-0.3,60.3,SCORE_DROP,chaos,chaos
600038.SH,2026-07-03,2026-07-06,1,26.21,25.93,-1.37,60.1,SCORE_DROP,chaos,chaos
301488.SZ,2026-07-03,2026-07-06,1,137.5,126.0,-8.66,60.1,SCORE_DROP,chaos,chaos
600160.SH,2026-06-02,2026-07-07,24,38.23,46.58,21.54,60.2,SCORE_DROP,chaos_spring,chaos
002916.SZ,2026-06-08,2026-07-07,20,369.64,412.1,11.19,60.3,SCORE_DROP,chaos_spring,chaos
600206.SH,2026-06-10,2026-07-07,18,32.24,55.98,73.34,63.9,SCORE_DROP,chaos,chaos
688181.SH,2026-06-10,2026-07-07,18,43.97,52.33,18.71,61.7,SCORE_DROP,chaos,chaos
601678.SH,2026-06-11,2026-07-07,17,5.95,5.94,-0.47,62.7,SCORE_DROP,chaos,chaos
300661.SZ,2026-06-12,2026-07-07,16,111.44,129.1,15.55,61.9,SCORE_DROP,chaos,chaos
688011.SH,2026-06-12,2026-07-07,16,59.96,62.0,3.1,61.5,SCORE_DROP,chaos,chaos
600030.SH,2026-06-15,2026-07-07,15,26.86,28.45,5.62,70.8,SCORE_DROP,chaos,chaos
300689.SZ,2026-06-15,2026-07-07,15,59.29,66.17,11.3,64.2,SCORE_DROP,chaos,chaos
688048.SH,2026-06-15,2026-07-07,15,360.5,411.0,13.71,61.5,SCORE_DROP,chaos,chaos
002600.SZ,2026-06-16,2026-07-07,14,15.69,15.93,1.23,68.7,SCORE_DROP,chaos,chaos
605588.SH,2026-06-16,2026-07-07,14,61.97,59.59,-4.14,65.6,SCORE_DROP,chaos,chaos
300033.SZ,2026-06-16,2026-07-07,14,218.62,236.2,7.74,60.3,SCORE_DROP,chaos,chaos
002821.SZ,2026-06-18,2026-07-07,12,123.82,153.1,23.35,71.6,SCORE_DROP,chaos,chaos
688106.SH,2026-06-22,2026-07-07,11,32.81,37.08,12.71,80.5,SCORE_DROP,chaos,chaos
002601.SZ,2026-06-24,2026-07-07,9,17.36,16.15,-7.27,72.6,SCORE_DROP,chaos,chaos
603019.SH,2026-06-25,2026-07-07,8,97.82,93.5,-4.72,73.3,SCORE_DROP,chaos,chaos
688385.SH,2026-06-25,2026-07-07,8,63.83,66.5,3.88,61.4,SCORE_DROP,chaos,chaos
688235.SH,2026-06-25,2026-07-07,8,242.71,263.16,8.13,60.4,SCORE_DROP,chaos,chaos
000551.SZ,2026-06-25,2026-07-07,8,17.18,19.2,11.46,60.0,SCORE_DROP,chaos,chaos
688538.SH,2026-06-26,2026-07-07,7,2.44,2.36,-3.58,65.5,SCORE_DROP,chaos,chaos
300142.SZ,2026-06-29,2026-07-07,6,12.84,12.51,-2.87,67.2,SCORE_DROP,chaos,chaos
600879.SH,2026-06-30,2026-07-07,5,21.29,20.63,-3.4,72.8,SCORE_DROP,chaos,chaos
688322.SH,2026-06-30,2026-07-07,5,130.55,129.5,-1.1,72.1,SCORE_DROP,chaos,chaos
688536.SH,2026-06-30,2026-07-07,5,364.09,326.0,-10.76,67.8,SCORE_DROP,chaos,chaos
603667.SH,2026-06-30,2026-07-07,5,65.52,63.57,-3.28,64.9,SCORE_DROP,chaos,chaos
300456.SZ,2026-06-30,2026-07-07,5,42.47,38.77,-9.01,63.1,SCORE_DROP,chaos,chaos
688333.SH,2026-06-30,2026-07-07,5,102.4,95.3,-7.23,63.1,SCORE_DROP,chaos,chaos
002208.SZ,2026-06-30,2026-07-07,5,20.22,17.66,-12.96,62.4,STOP_LOSS,chaos,chaos
301128.SZ,2026-06-30,2026-07-07,5,155.9,145.96,-6.68,61.8,SCORE_DROP,chaos,chaos
603931.SH,2026-06-30,2026-07-07,5,59.4,56.3,-5.52,60.8,SCORE_DROP,chaos,chaos
300442.SZ,2026-07-01,2026-07-07,4,90.06,78.41,-13.24,80.0,STOP_LOSS,chaos,chaos
000422.SZ,2026-07-01,2026-07-07,4,15.05,13.48,-10.73,74.1,SCORE_DROP,chaos,chaos
688239.SH,2026-07-01,2026-07-07,4,60.5,56.13,-7.52,73.6,SCORE_DROP,chaos,chaos
002698.SZ,2026-07-01,2026-07-07,4,13.28,12.75,-4.29,71.1,SCORE_DROP,chaos,chaos
300059.SZ,2026-07-01,2026-07-07,4,21.45,20.29,-5.71,71.0,SCORE_DROP,chaos,chaos
601688.SH,2026-07-01,2026-07-07,4,21.64,20.64,-4.92,68.9,SCORE_DROP,chaos,chaos
003021.SZ,2026-07-01,2026-07-07,4,93.06,90.9,-2.62,67.7,SCORE_DROP,chaos,chaos
300383.SZ,2026-07-01,2026-07-07,4,13.77,12.18,-11.85,65.8,SCORE_DROP,chaos,chaos
300007.SZ,2026-07-01,2026-07-07,4,39.99,39.26,-2.13,63.8,SCORE_DROP,chaos,chaos
000661.SZ,2026-07-01,2026-07-07,4,70.27,66.06,-6.29,63.3,SCORE_DROP,chaos,chaos
300353.SZ,2026-07-01,2026-07-07,4,21.78,20.28,-7.19,63.3,SCORE_DROP,chaos,chaos
688165.SH,2026-07-01,2026-07-07,4,21.9,21.07,-4.09,61.5,SCORE_DROP,chaos,chaos
600196.SH,2026-07-01,2026-07-07,4,23.12,23.19,0.0,61.0,SCORE_DROP,chaos,chaos
300122.SZ,2026-07-01,2026-07-07,4,12.37,11.61,-6.44,60.9,SCORE_DROP,chaos,chaos
688185.SH,2026-07-01,2026-07-07,4,53.07,50.55,-5.05,60.6,SCORE_DROP,chaos,chaos
300601.SZ,2026-07-01,2026-07-07,4,11.94,11.45,-4.4,60.5,SCORE_DROP,chaos,chaos
300124.SZ,2026-07-02,2026-07-07,3,68.4,66.05,-3.74,70.3,SCORE_DROP,chaos,chaos
603915.SH,2026-07-02,2026-07-07,3,14.57,14.5,-0.78,67.0,SCORE_DROP,chaos,chaos
000026.SZ,2026-07-02,2026-07-07,3,21.22,20.51,-3.65,64.4,SCORE_DROP,chaos,chaos
000526.SZ,2026-07-02,2026-07-07,3,27.42,27.2,-1.1,62.2,SCORE_DROP,chaos,chaos
002651.SZ,2026-07-02,2026-07-07,3,7.6,7.46,-2.14,60.8,SCORE_DROP,chaos,chaos
601319.SH,2026-07-02,2026-07-07,3,7.22,7.12,-1.69,60.5,SCORE_DROP,chaos,chaos
688227.SH,2026-07-02,2026-07-07,3,106.98,92.65,-13.7,60.2,STOP_LOSS,chaos,chaos
688698.SH,2026-07-03,2026-07-07,2,61.5,57.57,-6.69,73.7,SCORE_DROP,chaos,chaos
603530.SH,2026-07-03,2026-07-07,2,51.7,50.42,-2.78,71.4,SCORE_DROP,chaos,chaos
300718.SZ,2026-07-03,2026-07-07,2,77.23,67.11,-13.4,69.0,STOP_LOSS,chaos,chaos
000421.SZ,2026-07-03,2026-07-07,2,5.33,5.19,-2.93,67.3,SCORE_DROP,chaos,chaos
000558.SZ,2026-07-03,2026-07-07,2,3.36,3.2,-5.06,66.9,SCORE_DROP,chaos,chaos
000927.SZ,2026-07-03,2026-07-07,2,2.36,2.3,-2.84,65.1,SCORE_DROP,chaos,chaos
000607.SZ,2026-07-03,2026-07-07,2,3.23,3.14,-3.09,65.0,SCORE_DROP,chaos,chaos
000153.SZ,2026-07-03,2026-07-07,2,5.43,5.29,-2.88,64.3,SCORE_DROP,chaos,chaos
000837.SZ,2026-07-03,2026-07-07,2,12.43,11.4,-8.59,62.9,SCORE_DROP,chaos,chaos
000019.SZ,2026-07-03,2026-07-07,2,5.92,5.9,-0.64,60.4,SCORE_DROP,chaos,chaos
001306.SZ,2026-07-03,2026-07-07,2,63.29,57.44,-9.54,60.4,SCORE_DROP,chaos,chaos
603369.SH,2026-07-03,2026-07-07,2,25.09,24.62,-2.17,60.3,SCORE_DROP,chaos,chaos
603882.SH,2026-07-03,2026-07-07,2,23.86,22.78,-4.83,60.0,SCORE_DROP,chaos,chaos
600023.SH,2026-07-06,2026-07-07,1,5.41,5.31,-2.15,66.0,SCORE_DROP,chaos,chaos
601390.SH,2026-07-06,2026-07-07,1,4.3,4.22,-2.16,65.3,SCORE_DROP,chaos,chaos
001309.SZ,2026-07-06,2026-07-07,1,935.0,851.0,-9.28,65.2,SCORE_DROP,chaos,chaos
002648.SZ,2026-07-06,2026-07-07,1,24.7,23.69,-4.39,65.2,SCORE_DROP,chaos,chaos
301071.SZ,2026-07-06,2026-07-07,1,86.83,85.13,-2.26,65.0,SCORE_DROP,chaos,chaos
600352.SH,2026-07-06,2026-07-07,1,12.55,11.95,-5.08,64.6,SCORE_DROP,chaos,chaos
002344.SZ,2026-07-06,2026-07-07,1,3.68,3.59,-2.75,63.0,SCORE_DROP,chaos,chaos
601512.SH,2026-07-06,2026-07-07,1,8.12,7.98,-2.02,62.6,SCORE_DROP,chaos,chaos
000028.SZ,2026-07-06,2026-07-07,1,21.13,20.44,-3.57,61.7,SCORE_DROP,chaos,chaos
600009.SH,2026-07-06,2026-07-07,1,23.25,22.83,-2.11,61.1,SCORE_DROP,chaos,chaos
603345.SH,2026-07-06,2026-07-07,1,84.19,82.78,-1.97,60.9,SCORE_DROP,chaos,chaos
002353.SZ,2026-07-06,2026-07-07,1,171.11,168.81,-1.64,60.7,SCORE_DROP,chaos,chaos
300037.SZ,2026-06-01,2026-07-08,26,70.96,77.43,8.82,76.5,SCORE_DROP,chaos_spring,chaos
600176.SH,2026-06-11,2026-07-08,18,41.07,56.06,36.2,76.1,SCORE_DROP,chaos,chaos
002407.SZ,2026-06-11,2026-07-08,18,38.19,42.12,9.99,65.1,SCORE_DROP,chaos,chaos
600999.SH,2026-06-11,2026-07-08,18,17.24,20.33,17.62,61.2,SCORE_DROP,chaos,chaos
688331.SH,2026-06-12,2026-07-08,17,113.9,126.5,10.76,63.7,SCORE_DROP,chaos,chaos
300602.SZ,2026-06-12,2026-07-08,17,41.63,44.17,5.8,62.4,SCORE_DROP,chaos,chaos
605020.SH,2026-06-15,2026-07-08,16,35.42,36.5,2.75,76.0,SCORE_DROP,chaos,chaos
603379.SH,2026-06-15,2026-07-08,16,67.29,66.97,-0.78,75.7,SCORE_DROP,chaos,chaos
603678.SH,2026-06-15,2026-07-08,16,63.97,62.32,-2.88,60.1,SCORE_DROP,chaos,chaos
301280.SZ,2026-06-16,2026-07-08,15,47.06,46.6,-1.28,78.7,SCORE_DROP,chaos,chaos
000672.SZ,2026-06-16,2026-07-08,15,17.3,19.82,14.27,75.0,SCORE_DROP,chaos,chaos
000725.SZ,2026-06-16,2026-07-08,15,6.1,7.63,24.78,66.2,SCORE_DROP,chaos,chaos
603259.SH,2026-06-18,2026-07-08,13,102.72,115.4,12.04,68.6,SCORE_DROP,chaos,chaos
000811.SZ,2026-06-18,2026-07-08,13,40.17,50.1,24.42,60.3,SCORE_DROP,chaos,chaos
301396.SZ,2026-06-18,2026-07-08,13,222.97,257.0,14.96,60.2,SCORE_DROP,chaos,chaos
688248.SH,2026-06-22,2026-07-08,12,59.74,59.5,-0.7,71.3,SCORE_DROP,chaos,chaos
300347.SZ,2026-06-22,2026-07-08,12,41.2,43.12,4.36,67.1,SCORE_DROP,chaos,chaos
688028.SH,2026-06-25,2026-07-08,9,128.16,134.0,4.26,65.6,SCORE_DROP,chaos,chaos
600118.SH,2026-06-26,2026-07-08,8,77.77,77.93,-0.09,64.8,SCORE_DROP,chaos,chaos
688320.SH,2026-06-29,2026-07-08,7,39.48,36.86,-6.94,68.3,SCORE_DROP,chaos,chaos
688206.SH,2026-06-29,2026-07-08,7,42.43,47.2,10.94,66.8,SCORE_DROP,chaos,chaos
300503.SZ,2026-06-30,2026-07-08,6,92.3,87.75,-5.23,83.3,SCORE_DROP,chaos,chaos
688017.SH,2026-06-30,2026-07-08,6,417.86,391.0,-6.73,77.9,SCORE_DROP,chaos,chaos
688709.SH,2026-06-30,2026-07-08,6,38.09,35.77,-6.39,67.5,SCORE_DROP,chaos,chaos
300354.SZ,2026-06-30,2026-07-08,6,33.88,35.33,3.98,61.4,SCORE_DROP,chaos,chaos
601628.SH,2026-07-01,2026-07-08,5,38.78,37.51,-3.57,71.2,SCORE_DROP,chaos,chaos
600763.SH,2026-07-01,2026-07-08,5,35.6,33.84,-5.24,67.8,SCORE_DROP,chaos,chaos
688160.SH,2026-07-01,2026-07-08,5,124.0,113.44,-8.82,66.2,SCORE_DROP,chaos,chaos
601211.SH,2026-07-01,2026-07-08,5,19.12,18.72,-2.39,63.7,SCORE_DROP,chaos,chaos
300547.SZ,2026-07-01,2026-07-08,5,34.28,34.48,0.28,63.0,SCORE_DROP,chaos,chaos
002714.SZ,2026-07-01,2026-07-08,5,36.98,36.8,-0.79,61.8,SCORE_DROP,chaos,chaos
000830.SZ,2026-07-02,2026-07-08,4,12.91,12.04,-7.04,68.5,SCORE_DROP,chaos,chaos
000519.SZ,2026-07-02,2026-07-08,4,20.64,18.4,-11.15,67.5,SCORE_DROP,chaos,chaos
300115.SZ,2026-07-02,2026-07-08,4,29.95,27.41,-8.78,63.4,SCORE_DROP,chaos,chaos
301550.SZ,2026-07-02,2026-07-08,4,102.3,89.45,-12.86,63.3,STOP_LOSS,chaos,chaos
002050.SZ,2026-07-02,2026-07-08,4,44.92,42.01,-6.78,63.2,SCORE_DROP,chaos,chaos
002120.SZ,2026-07-02,2026-07-08,4,6.93,6.75,-2.9,60.6,SCORE_DROP,chaos,chaos
002180.SZ,2026-07-02,2026-07-08,4,16.36,15.9,-3.11,60.2,SCORE_DROP,chaos,chaos
300421.SZ,2026-07-03,2026-07-08,3,21.14,18.27,-13.88,66.0,STOP_LOSS,chaos,chaos
600489.SH,2026-07-03,2026-07-08,3,20.34,19.88,-2.56,64.3,SCORE_DROP,chaos,chaos
600893.SH,2026-07-03,2026-07-08,3,39.31,35.45,-10.12,63.7,SCORE_DROP,chaos,chaos
601899.SH,2026-07-03,2026-07-08,3,27.82,27.36,-1.95,62.1,SCORE_DROP,chaos,chaos
000703.SZ,2026-07-06,2026-07-08,2,15.18,13.72,-9.92,69.5,SCORE_DROP,chaos,chaos
300121.SZ,2026-07-06,2026-07-08,2,12.88,11.76,-9.0,63.3,SCORE_DROP,chaos,chaos
301018.SZ,2026-07-06,2026-07-08,2,125.0,117.88,-6.0,62.0,SCORE_DROP,chaos,chaos
300499.SZ,2026-07-06,2026-07-08,2,40.3,37.71,-6.73,61.7,SCORE_DROP,chaos,chaos
003009.SZ,2026-07-06,2026-07-08,2,64.37,53.83,-16.67,61.0,STOP_LOSS,chaos,chaos
600584.SH,2026-07-07,2026-07-08,1,100.99,94.11,-7.11,67.0,SCORE_DROP,chaos,chaos
002555.SZ,2026-07-07,2026-07-08,1,19.43,18.66,-4.26,63.5,SCORE_DROP,chaos,chaos
002584.SZ,2026-07-07,2026-07-08,1,9.92,9.58,-3.73,61.6,SCORE_DROP,chaos,chaos
600295.SH,2026-07-07,2026-07-08,1,11.8,11.39,-3.77,61.1,SCORE_DROP,chaos,chaos
002273.SZ,2026-07-07,2026-07-08,1,34.17,32.04,-6.53,61.0,SCORE_DROP,chaos,chaos
600641.SH,2026-06-11,2026-07-09,19,28.91,43.24,49.27,61.3,SCORE_DROP,chaos,chaos
002179.SZ,2026-06-15,2026-07-09,17,38.19,40.13,4.78,67.0,SCORE_DROP,chaos,chaos
300980.SZ,2026-06-30,2026-07-09,7,29.41,30.09,2.01,67.4,SCORE_DROP,chaos,chaos
300015.SZ,2026-07-01,2026-07-09,6,8.54,8.18,-4.52,69.0,SCORE_DROP,chaos,chaos
600019.SH,2026-07-01,2026-07-09,6,5.54,5.46,-1.74,62.4,SCORE_DROP,chaos,chaos
002007.SZ,2026-07-01,2026-07-09,6,12.6,12.63,-0.06,61.8,SCORE_DROP,chaos,chaos
603569.SH,2026-07-02,2026-07-09,5,5.51,5.36,-3.02,66.3,SCORE_DROP,chaos,chaos
600519.SH,2026-07-02,2026-07-09,5,1203.0,1182.19,-2.03,64.3,SCORE_DROP,chaos,chaos
000157.SZ,2026-07-07,2026-07-09,2,7.42,7.1,-4.61,63.0,SCORE_DROP,chaos,chaos
000028.SZ,2026-07-08,2026-07-09,1,20.68,20.18,-2.72,61.5,SCORE_DROP,chaos,chaos
603650.SH,2026-06-09,2026-07-10,22,56.06,82.75,47.31,61.3,SCORE_DROP,chaos,chaos
605111.SH,2026-06-15,2026-07-10,18,65.53,73.34,11.62,79.9,SCORE_DROP,chaos,chaos
002643.SZ,2026-06-15,2026-07-10,18,16.12,17.92,10.87,66.0,SCORE_DROP,chaos,chaos
688401.SH,2026-06-24,2026-07-10,12,84.41,84.0,-0.79,72.5,SCORE_DROP,chaos,chaos
603990.SH,2026-06-30,2026-07-10,8,21.29,20.25,-5.18,69.2,SCORE_DROP,chaos,chaos
000333.SZ,2026-07-01,2026-07-10,7,77.4,78.99,1.75,61.1,SCORE_DROP,chaos,chaos
601100.SH,2026-07-02,2026-07-10,6,110.6,111.01,0.07,76.6,SCORE_DROP,chaos,chaos
300580.SZ,2026-07-02,2026-07-10,6,21.63,22.92,5.66,69.5,SCORE_DROP,chaos,chaos
603416.SH,2026-07-02,2026-07-10,6,59.87,56.97,-5.14,62.6,SCORE_DROP,chaos,chaos
301510.SZ,2026-07-03,2026-07-10,5,35.78,32.92,-8.29,67.3,SCORE_DROP,chaos,chaos
600426.SH,2026-07-06,2026-07-10,4,26.0,18.63,-28.65,60.5,STOP_LOSS,chaos,chaos
600350.SH,2026-07-08,2026-07-10,2,13.49,11.87,-12.31,60.8,STOP_LOSS,chaos,chaos
688396.SH,2026-07-09,2026-07-10,1,92.7,79.1,-14.97,78.7,STOP_LOSS,chaos,chaos
300054.SZ,2026-07-09,2026-07-10,1,95.99,83.1,-13.73,75.5,STOP_LOSS,chaos,chaos
002916.SZ,2026-07-09,2026-07-10,1,442.56,426.0,-4.04,74.8,SCORE_DROP,chaos,chaos
000672.SZ,2026-07-09,2026-07-10,1,21.8,19.65,-10.16,73.6,SCORE_DROP,chaos,chaos
688146.SH,2026-07-09,2026-07-10,1,363.6,293.99,-19.44,67.7,STOP_LOSS,chaos,chaos
688630.SH,2026-07-09,2026-07-10,1,517.8,465.02,-10.49,67.2,SCORE_DROP,chaos,chaos
688521.SH,2026-07-09,2026-07-10,1,328.56,292.0,-11.43,67.0,SCORE_DROP,chaos,chaos
688498.SH,2026-07-09,2026-07-10,1,1746.01,1609.0,-8.15,65.5,SCORE_DROP,chaos,chaos
301396.SZ,2026-07-09,2026-07-10,1,285.0,260.16,-9.02,65.4,SCORE_DROP,chaos,chaos
603283.SH,2026-07-09,2026-07-10,1,72.09,65.95,-8.82,63.3,SCORE_DROP,chaos,chaos
002353.SZ,2026-07-09,2026-07-10,1,168.0,151.2,-10.3,61.6,SCORE_DROP,chaos,chaos
688548.SH,2026-07-09,2026-07-10,1,50.9,43.6,-14.64,61.4,STOP_LOSS,chaos,chaos
301018.SZ,2026-07-09,2026-07-10,1,123.55,119.56,-3.53,60.2,SCORE_DROP,chaos,chaos
300223.SZ,2026-06-01,2026-07-13,29,144.11,190.17,31.66,76.8,SCORE_DROP,chaos_spring,chaos
603078.SH,2026-06-01,2026-07-13,29,34.0,41.92,22.99,62.7,SCORE_DROP,chaos_spring,chaos
300260.SZ,2026-06-04,2026-07-13,26,60.7,79.52,30.7,72.5,SCORE_DROP,chaos_spring,chaos
688233.SH,2026-06-09,2026-07-13,23,93.06,154.31,65.52,65.7,SCORE_DROP,chaos,chaos
688596.SH,2026-06-09,2026-07-13,23,45.53,63.98,40.22,63.4,SCORE_DROP,chaos,chaos
300655.SZ,2026-06-11,2026-07-13,21,16.04,16.66,3.57,72.6,SCORE_DROP,chaos,chaos
002409.SZ,2026-06-11,2026-07-13,21,134.81,189.02,39.91,61.6,SCORE_DROP,chaos,chaos
688652.SH,2026-06-15,2026-07-13,19,143.0,190.9,33.2,71.1,SCORE_DROP,chaos,chaos
002861.SZ,2026-06-15,2026-07-13,19,18.23,19.04,4.14,68.7,SCORE_DROP,chaos,chaos
600172.SH,2026-06-15,2026-07-13,19,12.42,15.3,22.89,68.5,SCORE_DROP,chaos,chaos
603223.SH,2026-06-23,2026-07-13,14,10.99,12.55,13.89,64.6,SCORE_DROP,chaos,chaos
300480.SZ,2026-06-24,2026-07-13,13,38.5,35.01,-9.36,72.2,SCORE_DROP,chaos,chaos
001270.SZ,2026-06-29,2026-07-13,10,153.31,149.67,-2.67,78.2,SCORE_DROP,chaos,chaos
603009.SH,2026-06-29,2026-07-13,10,46.9,46.0,-2.22,76.8,SCORE_DROP,chaos,chaos
605060.SH,2026-06-29,2026-07-13,10,53.6,44.28,-17.69,71.7,STOP_LOSS,chaos,chaos
002979.SZ,2026-06-30,2026-07-13,9,55.78,61.75,10.4,72.2,SCORE_DROP,chaos,chaos
002850.SZ,2026-06-30,2026-07-13,9,189.3,185.0,-2.57,67.6,SCORE_DROP,chaos,chaos
000301.SZ,2026-07-02,2026-07-13,7,12.12,11.4,-6.24,65.7,SCORE_DROP,chaos,chaos
688311.SH,2026-07-03,2026-07-13,6,31.15,28.72,-8.1,68.1,SCORE_DROP,chaos,chaos
600283.SH,2026-07-03,2026-07-13,6,8.16,7.72,-5.69,61.6,SCORE_DROP,chaos,chaos
688035.SH,2026-07-06,2026-07-13,5,93.39,80.0,-14.64,68.0,STOP_LOSS,chaos,chaos
